# Selection   : patch(inlet)
# Faces       : 376
# Area        : 3.835388e-01
# Time        	areaAverage(p)	areaAverage(U)
28.35         	4.570513e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
28.45         	4.582863e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
28.55         	4.595320e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
28.65         	4.617228e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
28.75         	4.627910e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
28.85         	4.633711e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
28.95         	4.641841e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
29.05         	4.656264e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
29.15         	4.676375e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
29.25         	4.686677e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
29.35         	4.689032e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
29.45         	4.697432e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
29.55         	4.709601e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
29.65         	4.726441e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
29.75         	4.742981e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
29.85         	4.745643e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
29.95         	4.756102e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
30.05         	4.769534e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
30.15         	4.772313e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
30.25         	4.781790e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
30.35         	4.796212e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
30.45         	4.807445e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
30.55         	4.814358e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
30.65         	4.826629e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
30.75         	4.830940e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
30.85         	4.839372e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
30.95         	4.850022e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
31.05         	4.857917e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
31.15         	4.876012e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
31.25         	4.879456e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
31.35         	4.881824e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
31.45         	4.891030e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
31.55         	4.903169e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
31.65         	4.912999e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
31.75         	4.916007e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
31.85         	4.917584e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
31.95         	4.926530e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
32.05         	4.933015e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
32.15         	4.939627e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
32.25         	4.955515e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
32.35         	4.964668e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
32.45         	4.965621e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
32.55         	4.968373e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
32.65         	4.971478e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
32.75         	4.977387e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
32.85         	4.983086e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
32.95         	4.997219e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
33.05         	5.009762e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
33.15         	5.008733e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
33.25         	5.012039e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
33.35         	5.014402e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
33.45         	5.018357e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
33.55         	5.027097e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
33.65         	5.030202e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
33.75         	5.039788e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
33.85         	5.041315e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
33.95         	5.044732e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
34.05         	5.046431e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
34.15         	5.051272e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
34.25         	5.058102e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
34.35         	5.060686e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
34.45         	5.064116e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
34.55         	5.065092e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
34.65         	5.067409e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
34.75         	5.073019e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
34.85         	5.075678e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
34.95         	5.082772e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
35.05         	5.085798e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
35.15         	5.085789e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
35.25         	5.088945e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
35.35         	5.090936e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
35.45         	5.093274e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
35.55         	5.095956e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
35.65         	5.098951e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
35.75         	5.101904e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
35.85         	5.104924e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
35.95         	5.105556e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
36.05         	5.108126e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
36.15         	5.109984e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
36.25         	5.111943e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
36.35         	5.115200e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
36.45         	5.115134e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
36.55         	5.117896e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
36.65         	5.117580e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
36.75         	5.121606e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
36.85         	5.124961e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
36.95         	5.124996e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
37.05         	5.123996e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
37.15         	5.126091e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
37.25         	5.126181e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
37.35         	5.128931e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
37.45         	5.128515e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
37.55         	5.129833e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
37.65         	5.129795e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
37.75         	5.132155e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
37.85         	5.131484e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
37.95         	5.132593e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
38.05         	5.132655e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
38.15         	5.131854e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
38.25         	5.133813e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
38.35         	5.133024e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
38.45         	5.132669e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
38.55         	5.132073e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
38.65         	5.133587e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
38.75         	5.133799e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
38.85         	5.132691e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
38.95         	5.132967e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
39.05         	5.133065e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
39.15         	5.133516e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
39.25         	5.133843e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
39.35         	5.133670e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
39.45         	5.133557e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
39.55         	5.132820e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
39.65         	5.131793e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
39.75         	5.130869e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
39.85         	5.130224e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
39.95         	5.129186e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
40.05         	5.127675e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
40.15         	5.126786e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
40.25         	5.126121e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
40.35         	5.125202e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
40.45         	5.124442e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
40.55         	5.124036e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
40.65         	5.123017e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
40.75         	5.121809e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
40.85         	5.120564e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
40.95         	5.119808e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
41.05         	5.118867e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
41.15         	5.117472e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
41.25         	5.116682e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
41.35         	5.115270e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
41.45         	5.114033e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
41.55         	5.112965e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
41.65         	5.111835e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
41.75         	5.109783e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
41.85         	5.107633e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
41.95         	5.106488e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
42.05         	5.104890e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
42.15         	5.102956e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
42.25         	5.100819e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
42.35         	5.099133e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
42.45         	5.098107e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
42.55         	5.096767e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
42.65         	5.095328e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
42.75         	5.093980e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
42.85         	5.093035e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
42.95         	5.090590e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
43.05         	5.089387e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
43.15         	5.088729e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
43.25         	5.087541e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
43.35         	5.084861e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
43.45         	5.083258e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
43.55         	5.081030e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
43.65         	5.081169e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
43.75         	5.078293e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
43.85         	5.073785e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
43.95         	5.073680e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
44.05         	5.073192e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
44.15         	5.072361e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
44.25         	5.070670e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
44.35         	5.066563e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
44.45         	5.065785e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
44.55         	5.063777e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
44.65         	5.059492e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
44.75         	5.059235e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
44.85         	5.058181e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
44.95         	5.056692e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
45.05         	5.054592e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
45.15         	5.052282e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
45.25         	5.050946e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
45.35         	5.048799e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
45.45         	5.047543e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
45.55         	5.044536e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
45.65         	5.043284e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
45.75         	5.041473e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
45.85         	5.038452e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
45.95         	5.036786e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
46.05         	5.033485e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
46.15         	5.033308e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
46.25         	5.032338e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
46.35         	5.028745e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
46.45         	5.028122e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
46.55         	5.026815e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
46.65         	5.023008e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
46.75         	5.021894e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
46.85         	5.018220e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
46.95         	5.017226e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
47.05         	5.015978e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
47.15         	5.013031e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
47.25         	5.010656e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
47.35         	5.006481e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
47.45         	5.006015e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
47.55         	5.004899e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
47.65         	5.000103e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
47.75         	4.999162e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
47.85         	4.998619e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
47.95         	4.996093e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
48.05         	4.994815e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
48.15         	4.992332e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
48.25         	4.990985e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
48.35         	4.989041e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
48.45         	4.987660e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
48.55         	4.985394e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
48.65         	4.983872e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
48.75         	4.980921e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
48.85         	4.979613e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
48.95         	4.976715e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
49.05         	4.976135e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
49.15         	4.973693e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
49.25         	4.971426e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
49.35         	4.970818e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
49.45         	4.968229e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
49.55         	4.965666e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
49.65         	4.963835e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
49.75         	4.962882e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
49.85         	4.959392e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
49.95         	4.958652e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
50.05         	4.957513e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
50.15         	4.955427e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
50.25         	4.953528e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
50.35         	4.952000e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
50.45         	4.949557e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
50.55         	4.948296e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
50.65         	4.946858e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
50.75         	4.946411e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
50.85         	4.941657e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
50.95         	4.940753e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
51.05         	4.939430e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
51.15         	4.938261e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
51.25         	4.936005e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
51.35         	4.932738e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
51.45         	4.932000e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
51.55         	4.931445e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
51.65         	4.930020e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
51.75         	4.926899e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
51.85         	4.926864e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
51.95         	4.923661e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
52.05         	4.923543e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
52.15         	4.920859e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
52.25         	4.920299e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
52.35         	4.919122e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
52.45         	4.917062e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
52.55         	4.914165e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
52.65         	4.913549e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
52.75         	4.912968e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
52.85         	4.911632e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
52.95         	4.910461e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
53.05         	4.906515e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
53.15         	4.905860e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
53.25         	4.904383e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
53.35         	4.904059e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
53.45         	4.901017e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
53.55         	4.901044e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
53.65         	4.899466e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
53.75         	4.898641e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
53.85         	4.893938e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
53.95         	4.894001e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
54.05         	4.893319e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
54.15         	4.891872e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
54.25         	4.890325e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
54.35         	4.888790e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
54.45         	4.888675e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
54.55         	4.884486e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
54.65         	4.884860e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
54.75         	4.884812e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
54.85         	4.883231e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
54.95         	4.880028e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
55.05         	4.879579e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
55.15         	4.879351e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
55.25         	4.878565e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
55.35         	4.874860e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
55.45         	4.874662e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
55.55         	4.873947e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
55.65         	4.872489e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
55.75         	4.872589e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
55.85         	4.869656e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
55.95         	4.868734e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
56.05         	4.867479e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
56.15         	4.867036e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
56.25         	4.864653e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
56.35         	4.864505e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
56.45         	4.863272e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
56.55         	4.862119e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
56.65         	4.860100e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
56.75         	4.859030e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
56.85         	4.858197e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
56.95         	4.857506e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
57.05         	4.856064e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
57.15         	4.854962e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
57.25         	4.854257e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
57.35         	4.852748e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
57.45         	4.852823e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
57.55         	4.851291e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
57.65         	4.849785e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
57.75         	4.849191e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
57.85         	4.846287e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
57.95         	4.846345e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
58.05         	4.845169e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
58.15         	4.844043e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
58.25         	4.842228e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
58.35         	4.841008e-05	(0.000000e+00 0.000000e+00 -5.706577e-03)
