# Selection   : patch(inlet)
# Faces       : 376
# Area        : 3.835388e-01
# Time        	areaAverage(p)	areaAverage(U)
111           	2.763006e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
111.1         	2.763022e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
111.2         	2.762059e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
111.3         	2.762075e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
111.4         	2.762099e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
111.5         	2.762118e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
111.6         	2.761985e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
111.7         	2.760631e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
111.8         	2.760617e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
111.9         	2.760650e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
112           	2.760751e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
112.1         	2.760880e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
112.2         	2.761018e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
112.3         	2.761125e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
112.4         	2.761217e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
112.5         	2.761297e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
112.6         	2.761353e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
112.7         	2.761377e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
112.8         	2.759807e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
112.9         	2.759825e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
113           	2.759859e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
113.1         	2.759921e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
113.2         	2.759976e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
113.3         	2.760003e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
113.4         	2.759880e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
113.5         	2.758753e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
113.6         	2.758436e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
113.7         	2.758463e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
113.8         	2.758538e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
113.9         	2.758671e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
114           	2.758799e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
114.1         	2.758910e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
114.2         	2.759010e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
114.3         	2.759073e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
114.4         	2.759110e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
114.5         	2.759040e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
114.6         	2.757788e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
114.7         	2.757464e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
114.8         	2.757439e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
114.9         	2.757490e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
115           	2.757615e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
115.1         	2.757195e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
115.2         	2.757207e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
115.3         	2.757259e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
115.4         	2.757324e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
115.5         	2.757390e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
115.6         	2.757431e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
115.7         	2.757349e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
115.8         	2.756702e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
115.9         	2.754853e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
116           	2.754891e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
116.1         	2.755044e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
116.2         	2.755282e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
116.3         	2.755479e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
116.4         	2.755630e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
116.5         	2.755768e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
116.6         	2.755894e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
116.7         	2.756007e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
116.8         	2.756107e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
116.9         	2.756202e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
117           	2.756293e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
117.1         	2.756380e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
117.2         	2.756423e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
117.3         	2.752392e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
117.4         	2.752425e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
117.5         	2.752811e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
117.6         	2.753928e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
117.7         	2.754999e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
117.8         	2.755213e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
117.9         	2.755296e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
118           	2.755419e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
118.1         	2.755557e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
118.2         	2.755619e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
118.3         	2.753596e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
118.4         	2.752736e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
118.5         	2.752755e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
118.6         	2.752824e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
118.7         	2.753057e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
118.8         	2.753064e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
118.9         	2.753111e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
119           	2.753204e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
119.1         	2.753322e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
119.2         	2.753412e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
119.3         	2.753443e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
119.4         	2.753300e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
119.5         	2.751820e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
119.6         	2.751832e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
119.7         	2.751906e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
119.8         	2.752012e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
119.9         	2.752098e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
120           	2.751897e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
120.1         	2.751676e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
120.2         	2.751617e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
120.3         	2.751659e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
120.4         	2.751733e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
120.5         	2.751826e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
120.6         	2.751886e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
120.7         	2.751606e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
120.8         	2.750553e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
120.9         	2.750316e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
121           	2.750358e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
121.1         	2.750453e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
121.2         	2.750581e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
121.3         	2.750669e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
121.4         	2.750733e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
121.5         	2.750777e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
121.6         	2.750791e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
121.7         	2.750074e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
121.8         	2.749709e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
121.9         	2.749707e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
122           	2.749739e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
122.1         	2.749785e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
122.2         	2.749829e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
122.3         	2.749784e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
122.4         	2.748879e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
122.5         	2.748921e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
122.6         	2.748986e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
122.7         	2.749061e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
122.8         	2.749112e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
122.9         	2.749132e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
123           	2.749084e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
123.1         	2.746810e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
123.2         	2.746908e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
123.3         	2.747088e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
123.4         	2.747327e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
123.5         	2.747634e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
123.6         	2.748424e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
123.7         	2.748491e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
123.8         	2.748551e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
123.9         	2.748618e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
124           	2.748697e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
124.1         	2.748790e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
124.2         	2.748859e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
124.3         	2.748647e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
124.4         	2.746211e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
124.5         	2.746288e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
124.6         	2.746398e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
124.7         	2.746500e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
124.8         	2.746583e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
124.9         	2.746656e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
125           	2.746721e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
125.1         	2.746774e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
125.2         	2.746826e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
125.3         	2.746892e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
125.4         	2.746945e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
125.5         	2.746821e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
125.6         	2.745314e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
125.7         	2.745316e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
125.8         	2.745366e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
125.9         	2.745466e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
126           	2.745581e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
126.1         	2.745680e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
126.2         	2.745751e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
126.3         	2.745739e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
126.4         	2.745307e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
126.5         	2.745337e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
126.6         	2.745389e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
126.7         	2.745451e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
126.8         	2.745474e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
126.9         	2.743856e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
127           	2.743874e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
127.1         	2.743927e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
127.2         	2.744014e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
127.3         	2.744133e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
127.4         	2.744225e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
127.5         	2.744301e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
127.6         	2.744377e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
127.7         	2.744441e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
127.8         	2.744485e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
127.9         	2.744485e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
128           	2.743690e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
128.1         	2.743361e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
128.2         	2.743319e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
128.3         	2.743349e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
128.4         	2.743391e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
128.5         	2.743410e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
128.6         	2.742807e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
128.7         	2.742557e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
128.8         	2.742472e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
128.9         	2.742512e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
129           	2.742573e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
129.1         	2.742652e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
129.2         	2.742729e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
129.3         	2.742779e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
129.4         	2.742796e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
129.5         	2.740161e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
129.6         	2.740245e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
129.7         	2.740441e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
129.8         	2.740870e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
129.9         	2.741676e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
130           	2.742832e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
130.1         	2.742860e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
130.2         	2.742911e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
130.3         	2.742977e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
130.4         	2.742895e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
130.5         	2.740859e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
130.6         	2.740493e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
130.7         	2.740352e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
130.8         	2.740394e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
130.9         	2.740487e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
131           	2.740596e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
131.1         	2.740682e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
131.2         	2.740751e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
131.3         	2.740803e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
131.4         	2.740808e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
131.5         	2.738598e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
131.6         	2.738662e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
131.7         	2.738882e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
131.8         	2.740475e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
131.9         	2.740537e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
132           	2.740631e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
132.1         	2.740714e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
132.2         	2.740016e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
132.3         	2.740046e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
132.4         	2.739529e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
132.5         	2.739016e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
132.6         	2.739028e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
132.7         	2.739070e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
132.8         	2.739119e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
132.9         	2.739119e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
133           	2.738305e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
133.1         	2.738345e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
133.2         	2.738384e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
133.3         	2.738441e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
133.4         	2.738496e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
133.5         	2.738537e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
133.6         	2.738558e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
133.7         	2.738389e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
133.8         	2.737829e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
133.9         	2.737842e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
134           	2.737875e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
134.1         	2.737891e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
134.2         	2.737732e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
134.3         	2.737126e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
134.4         	2.737139e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
134.5         	2.737173e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
134.6         	2.737231e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
134.7         	2.737279e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
134.8         	2.737318e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
134.9         	2.737307e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
135           	2.735667e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
135.1         	2.735698e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
135.2         	2.735772e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
135.3         	2.735897e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
135.4         	2.736017e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
135.5         	2.736138e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
135.6         	2.736256e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
135.7         	2.736351e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
135.8         	2.736431e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
135.9         	2.736518e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
136           	2.736594e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
136.1         	2.736660e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
136.2         	2.736712e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
136.3         	2.736732e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
136.4         	2.734828e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
136.5         	2.734777e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
136.6         	2.734781e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
136.7         	2.734822e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
136.8         	2.734879e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
136.9         	2.734946e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
137           	2.735034e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
137.1         	2.735128e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
137.2         	2.735205e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
137.3         	2.735263e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
137.4         	2.735306e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
137.5         	2.735137e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
137.6         	2.733811e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
137.7         	2.733641e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
137.8         	2.733675e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
137.9         	2.733752e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
138           	2.733863e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
138.1         	2.733973e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
138.2         	2.734047e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
138.3         	2.734094e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
138.4         	2.733780e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
138.5         	2.733779e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
138.6         	2.733807e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
138.7         	2.733846e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
138.8         	2.733865e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
138.9         	2.733550e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
139           	2.732489e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
139.1         	2.732242e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
139.2         	2.732285e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
139.3         	2.732367e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
139.4         	2.732476e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
139.5         	2.732581e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
139.6         	2.732671e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
139.7         	2.732750e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
139.8         	2.732809e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
139.9         	2.732841e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
140           	2.732772e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
140.1         	2.732227e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
140.2         	2.732253e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
